grad_norm,lg_loss_scale,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,sum,sum_q0,sum_q1,sum_q2,sum_q3
198181.25757678034,1.180999999999984,19614.038101208578,21967.46679536847,16976.552268992025,22811.885457176,16561.067547049654,0.2992864700501797,0.3351969420680003,0.2590416300810551,0.34808174830895994,0.25270183635024496,804,200,19614.038101208578,21967.46679536847,16976.552268992025,22811.885457176,16561.067547049654
85688.6565171788,1.380999999999962,2092.3570029092107,4840.929273793663,1325.7874924215341,1274.5831537238555,1220.032107467526,0.031926834150836345,0.07386671865529881,0.020229911688561007,0.019448595485288322,0.01861621257732431,1604,400,2092.3570029092107,4840.929273793663,1325.7874924215341,1274.5831537238555,1220.032107467526
65699.19468093703,1.58099999999994,1654.011015498849,4039.0911655261634,968.2107855938822,788.971734639189,896.190402879214,0.025238205192548355,0.061631640098971,0.014773724145414462,0.01203875327513411,0.01367478031737082,2404,600,1654.011015498849,4039.0911655261634,968.2107855938822,788.971734639189,896.190402879214
28751.67418542217,1.780999999999918,817.0159333769129,1826.8570266398638,630.8267796624638,444.0006442897443,410.83286138203516,0.012466673788099868,0.027875626016843624,0.0096256527658457,0.006774912174831303,0.006268811971771777,3204,800,817.0159333769129,1826.8570266398638,630.8267796624638,444.0006442897443,410.83286138203516
48574.07528731567,0.9799999999999159,1436.9905049933736,3302.856539776521,797.8395048400296,596.6230939891884,885.9472196490684,0.02192673500050924,0.050397591244148575,0.012174064710083459,0.009103745940997138,0.01351848174513349,4004,1000,1436.9905049933736,3302.856539776521,797.8395048400296,596.6230939891884,885.9472196490684
21159.599202480385,1.1799999999998962,563.638437620287,1448.3407858299365,322.5257757881252,245.29007033916793,216.6248835028353,0.008600440027165025,0.02209992654159449,0.004921352779970172,0.003742829442431151,0.0033054334030584,4804,1200,563.638437620287,1448.3407858299365,322.5257757881252,245.29007033916793,216.6248835028353
24809.13639290994,1.3799999999998742,490.96816289891865,1314.4645479899864,275.5728791851489,201.84298101630733,179.99162883348808,0.007491579634077738,0.02005713726791361,0.004204908434831984,0.0030798794710740255,0.0027464542973859875,5604,1400,490.96816289891865,1314.4645479899864,275.5728791851489,201.84298101630733,179.99162883348808
28986.348713479765,1.5799999999998522,656.4756464609284,1713.4192708280332,353.94468582402055,255.8714692866662,194.64055538151717,0.01001702341401563,0.026144703229187518,0.005400767300781564,0.003904288776957187,0.0029699791775744198,6404,1600,656.4756464609284,1713.4192708280332,353.94468582402055,255.8714692866662,194.64055538151717
13638.348124791735,1.7799999999998302,314.4433612032052,811.7206530208326,173.2656616299812,104.77134427509979,82.53371153423666,0.004798024920703204,0.012385874222119638,0.002643824182586383,0.0015986838420883147,0.0012593644948461404,7204,1800,314.4433612032052,811.7206530208326,173.2656616299812,104.77134427509979,82.53371153423666
22985.238236317786,1.9799999999998081,483.2498924013075,1456.7404062472083,187.13365093194034,118.61111515902493,101.11611341231553,0.007373808172627372,0.02222809457774671,0.002855432906065984,0.0018098619866794576,0.0015429094453783497,8004,2000,483.2498924013075,1456.7404062472083,187.13365093194034,118.61111515902493,101.11611341231553
